"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71"
"466",8,149,13,199,29,687,1000,1000,1000,1000,862.068965517241,409.83606557377,927.272727272727,562.130177514793,1000,1000,168.79092920354,341.048672566372,221.600663716814,281.570796460177,272.278761061947,92.0696902654867,278.487831858407,243.390486725664,260.780973451327,247.742256637168,1000,1000,1000,1000,862.068965517241,409.83606557377,927.272727272727,562.130177514793,1000,1000,1000,1000,1000,1000,862.068965517241,409.83606557377,927.272727272727,562.130177514793,1000,1000,1000,1000,1000,1000,862.068965517241,409.83606557377,927.272727272727,562.130177514793,1000,1000,1000,1000,1000,1000,862.068965517241,409.83606557377,927.272727272727,562.130177514793,1000,1000,18.632308483159,5.27259041149153,40.958358314795,-76.30433439337,904
"467",8,153,14,188,26,691,1000,1000,1000,1000,706.896551724138,508.196721311475,927.272727272727,621.301775147929,1000,1000,172.910398230089,340.985619469027,217.879424778761,285.908185840708,269.814159292035,90.8285398230089,277.786504424779,237.384955752212,263.019911504425,249.341814159292,1000,1000,1000,1000,706.896551724138,508.196721311475,927.272727272727,621.301775147929,1000,1000,1000,1000,1000,1000,706.896551724138,508.196721311475,927.272727272727,621.301775147929,1000,1000,1000,1000,1000,1000,706.896551724138,508.196721311475,927.272727272727,621.301775147929,1000,1000,1000,1000,1000,1000,706.896551724138,508.196721311475,927.272727272727,621.301775147929,1000,1000,20.053916144998,4.6781828455999,42.1874634892214,-75.846576968028,904
"468",7,145,17,201,31,687,1102.04081632653,1000,1000,1000,862.068965517241,557.377049180328,927.272727272727,615.384615384615,1000,1000,173.695796460177,336.798672566372,224.378318584071,284.180309734513,273.426991150442,90.5442477876106,277.684734513274,240.58185840708,261.810840707965,247.035398230089,1102.04081632653,1000,1000,1000,862.068965517241,557.377049180328,927.272727272727,615.384615384615,1000,1000,1102.04081632653,1000,1000,1000,862.068965517241,557.377049180328,927.272727272727,615.384615384615,1000,1000,1102.04081632653,1000,1000,1000,862.068965517241,557.377049180328,927.272727272727,615.384615384615,1000,1000,1102.04081632653,1000,1000,1000,862.068965517241,557.377049180328,927.272727272727,615.384615384615,1000,1000,18.1068348039866,4.23953614947748,40.591906789265,-76.3573345693692,904
"469",7,148,14,199,33,679,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,615.384615384615,1000,1000,169.386061946903,337.25110619469,219.027654867257,283.445796460177,268.651548672566,89.7997787610619,280.763274336283,241.518805309735,262.589601769911,249.641592920354,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,615.384615384615,1000,1000,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,615.384615384615,1000,1000,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,615.384615384615,1000,1000,1081.63265306122,1000,1000,1000,862.068965517241,508.196721311475,927.272727272727,615.384615384615,1000,1000,20.988509627755,5.81217540385718,43.0166022317719,-74.3234889504046,904
"470",8,146,15,196,31,691,1102.04081632653,1000,1000,1000,568.965517241379,934.426229508197,927.272727272727,615.384615384615,1000,1000,171.358407079646,336.974557522124,225.240044247788,283.894911504425,271.438053097345,91.5055309734513,280.860619469027,240.778761061947,261.673672566372,247.820796460177,1102.04081632653,1000,1000,1000,568.965517241379,934.426229508197,927.272727272727,615.384615384615,1000,1000,1102.04081632653,1000,1000,1000,568.965517241379,934.426229508197,927.272727272727,615.384615384615,1000,1000,1102.04081632653,1000,1000,1000,568.965517241379,934.426229508197,927.272727272727,615.384615384615,1000,1000,1102.04081632653,1000,1000,1000,568.965517241379,934.426229508197,927.272727272727,615.384615384615,1000,1000,19.2163562134399,4.9157968728398,40.6623308839566,-76.3588667261829,904
"471",4,81,5,84,11,363,1000,1000,818.181818181818,1000,568.965517241379,1016.39344262295,927.272727272727,337.278106508876,1000,1000,328.918454935622,361.969957081545,342.036480686695,342.358369098712,331.656652360515,183.017167381974,354.804721030043,342.242489270386,342.44635193133,334.377682403433,1000,1000,818.181818181818,1000,568.965517241379,1016.39344262295,927.272727272727,337.278106508876,1000,1000,1000,1000,818.181818181818,1000,568.965517241379,1016.39344262295,927.272727272727,337.278106508876,1000,1000,1000,1000,818.181818181818,1000,568.965517241379,1016.39344262295,927.272727272727,337.278106508876,1000,1000,1000,1000,818.181818181818,1000,568.965517241379,1016.39344262295,927.272727272727,337.278106508876,1000,1000,6.96012722979794,3.36652200155147,31.2684259256254,-88.9153855222153,466
"472",5,86,2,85,13,354,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,545.454545454545,266.272189349112,1000,1000,323.049356223176,364.347639484979,349.437768240343,345.909871244635,339.530042918455,183.579399141631,349.283261802575,341.817596566524,343.047210300429,335.171673819742,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,545.454545454545,266.272189349112,1000,1000,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,545.454545454545,266.272189349112,1000,1000,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,545.454545454545,266.272189349112,1000,1000,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,545.454545454545,266.272189349112,1000,1000,8.10067452772979,3.82151433668671,32.5027125588412,-87.9262954509763,466
"473",3,79,4,82,13,356,897.959183673469,750,575.757575757576,1000,568.965517241379,1081.96721311475,927.272727272727,420.118343195266,518.518518518518,1000,330.00643776824,370.465665236052,347.332618025751,340.622317596567,343.057939914163,183.100858369099,355.358369098712,341.834763948498,337.37339055794,335.285407725322,897.959183673469,750,575.757575757576,1000,568.965517241379,1081.96721311475,927.272727272727,420.118343195266,518.518518518518,1000,897.959183673469,750,575.757575757576,1000,568.965517241379,1081.96721311475,927.272727272727,420.118343195266,518.518518518518,1000,897.959183673469,750,575.757575757576,1000,568.965517241379,1081.96721311475,927.272727272727,420.118343195266,518.518518518518,1000,897.959183673469,750,575.757575757576,1000,568.965517241379,1081.96721311475,927.272727272727,420.118343195266,518.518518518518,1000,12.1896293658085,6.26476175473714,34.984989132824,-86.274678353479,466
"474",4,77,2,82,11,364,1000,750,1000,1000,568.965517241379,1049.18032786885,854.545454545455,384.615384615385,518.518518518518,1000,323.768240343348,363.291845493562,340.465665236052,342.175965665236,336.287553648069,182.107296137339,349.139484978541,340.214592274678,336.800429184549,334.935622317597,1000,750,1000,1000,568.965517241379,1049.18032786885,854.545454545455,384.615384615385,518.518518518518,1000,1000,750,1000,1000,568.965517241379,1049.18032786885,854.545454545455,384.615384615385,518.518518518518,1000,1000,750,1000,1000,568.965517241379,1049.18032786885,854.545454545455,384.615384615385,518.518518518518,1000,1000,750,1000,1000,568.965517241379,1049.18032786885,854.545454545455,384.615384615385,518.518518518518,1000,9.4504221273201,3.80286120621648,32.5629200369227,-87.9402910555861,466
"475",4,81,4,80,13,364,897.959183673469,750,939.393939393939,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,328.18669527897,368.1330472103,345.912017167382,340.371244635193,331.650214592275,180.667381974249,353.538626609442,340.755364806867,335.862660944206,335.302575107296,897.959183673469,750,939.393939393939,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,897.959183673469,750,939.393939393939,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,897.959183673469,750,939.393939393939,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,897.959183673469,750,939.393939393939,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,11.3252138824502,5.30673290968809,33.2264720462598,-88.0207229336886,466
"476",4,80,2,82,12,365,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,414.201183431953,814.814814814815,1000,326.718884120172,360.502145922747,345.800429184549,342.203862660944,332.714592274678,184.257510729614,350.06008583691,337.540772532189,339.469957081545,337.821888412017,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,414.201183431953,814.814814814815,1000,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,414.201183431953,814.814814814815,1000,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,414.201183431953,814.814814814815,1000,1000,750,909.090909090909,1000,568.965517241379,1081.96721311475,927.272727272727,414.201183431953,814.814814814815,1000,11.195498638358,4.93564884620276,33.5414685197103,-87.1442855333476,466
"477",5,84,4,82,11,360,877.551020408163,750,818.181818181818,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,326.502145922747,359.954935622318,344.555793991416,340.278969957082,335.148068669528,182.624463519313,354.386266094421,343.942060085837,341.038626609442,342.017167381974,877.551020408163,750,818.181818181818,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,877.551020408163,750,818.181818181818,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,877.551020408163,750,818.181818181818,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,877.551020408163,750,818.181818181818,1000,568.965517241379,1081.96721311475,927.272727272727,443.786982248521,518.518518518518,1000,11.3310289802897,4.93499163966372,32.7643055710466,-87.3880940022505,466
"478",6,82,6,80,11,366,1000,1000,575.757575757576,1000,568.965517241379,1049.18032786885,545.454545454545,443.786982248521,518.518518518518,1000,331.55364806867,364.886266094421,346.208154506438,339.214592274678,335.285407725322,182.725321888412,354.821888412017,343.145922746781,339.431330472103,334.248927038627,1000,1000,575.757575757576,1000,568.965517241379,1049.18032786885,545.454545454545,443.786982248521,518.518518518518,1000,1000,1000,575.757575757576,1000,568.965517241379,1049.18032786885,545.454545454545,443.786982248521,518.518518518518,1000,1000,1000,575.757575757576,1000,568.965517241379,1049.18032786885,545.454545454545,443.786982248521,518.518518518518,1000,1000,1000,575.757575757576,1000,568.965517241379,1049.18032786885,545.454545454545,443.786982248521,518.518518518518,1000,11.5130380132727,5.96224311838852,33.316235684021,-88.3022174204321,466
"479",4,84,3,80,14,366,1000,750,909.090909090909,1000,568.965517241379,1049.18032786885,927.272727272727,414.201183431953,518.518518518518,1000,324.336909871245,365.706008583691,342.75965665236,339.733905579399,335.017167381974,179.639484978541,349.581545064378,339.590128755365,338.165236051502,333.701716738197,1000,750,909.090909090909,1000,568.965517241379,1049.18032786885,927.272727272727,414.201183431953,518.518518518518,1000,1000,750,909.090909090909,1000,568.965517241379,1049.18032786885,927.272727272727,414.201183431953,518.518518518518,1000,1000,750,909.090909090909,1000,568.965517241379,1049.18032786885,927.272727272727,414.201183431953,518.518518518518,1000,1000,750,909.090909090909,1000,568.965517241379,1049.18032786885,927.272727272727,414.201183431953,518.518518518518,1000,9.90529982085533,4.84849085350499,33.2454161669053,-87.2955475738121,466
"480",6,81,4,80,10,362,1000,750,575.757575757576,1000,482.758620689655,885.245901639344,927.272727272727,266.272189349112,518.518518518518,1000,326.847639484979,366.010729613734,354.489270386266,341.658798283262,339.236051502146,184.912017167382,355.017167381974,342.167381974249,338.369098712446,336.442060085837,1000,750,575.757575757576,1000,482.758620689655,885.245901639344,927.272727272727,266.272189349112,518.518518518518,1000,1000,750,575.757575757576,1000,482.758620689655,885.245901639344,927.272727272727,266.272189349112,518.518518518518,1000,1000,750,575.757575757576,1000,482.758620689655,885.245901639344,927.272727272727,266.272189349112,518.518518518518,1000,1000,750,575.757575757576,1000,482.758620689655,885.245901639344,927.272727272727,266.272189349112,518.518518518518,1000,11.2009823091415,5.92541149979783,33.052186502939,-88.3379739971259,466
"481",0,50,4,67,9,331,1000,750,575.757575757576,1000,517.241379310345,754.098360655738,472.727272727273,307.692307692308,1000,1000,330.963855421687,363.49156626506,342.930120481928,342.06265060241,339.214457831325,205.819277108434,356.621686746988,351.951807228916,334.257831325301,338.156626506024,1000,750,575.757575757576,1000,517.241379310345,754.098360655738,472.727272727273,307.692307692308,1000,1000,1000,750,575.757575757576,1000,517.241379310345,754.098360655738,472.727272727273,307.692307692308,1000,1000,1000,750,575.757575757576,1000,517.241379310345,754.098360655738,472.727272727273,307.692307692308,1000,1000,1000,750,575.757575757576,1000,517.241379310345,754.098360655738,472.727272727273,307.692307692308,1000,1000,32.970137691661,7.54333197673873,34.7481876780066,-86.8604267251848,415
"482",0,47,5,75,12,324,918.367346938776,750,575.757575757576,1000,465.51724137931,967.213114754098,545.454545454545,295.85798816568,1000,1000,333.084337349398,370.939759036145,353.306024096386,342.566265060241,334.66265060241,201.546987951807,354.421686746988,349.525301204819,332.053012048193,343.190361445783,918.367346938776,750,575.757575757576,1000,465.51724137931,967.213114754098,545.454545454545,295.85798816568,1000,1000,918.367346938776,750,575.757575757576,1000,465.51724137931,967.213114754098,545.454545454545,295.85798816568,1000,1000,918.367346938776,750,575.757575757576,1000,465.51724137931,967.213114754098,545.454545454545,295.85798816568,1000,1000,918.367346938776,750,575.757575757576,1000,465.51724137931,967.213114754098,545.454545454545,295.85798816568,1000,1000,32.5590081616877,7.67147865675543,32.9750051627011,-87.4231985357031,415
"483",0,45,5,68,11,338,1000,750,575.757575757576,1000,396.551724137931,737.704918032787,545.454545454545,307.692307692308,1000,1000,333.033734939759,368.139759036145,354.677108433735,347.055421686747,332.766265060241,205.479518072289,350.255421686747,349.320481927711,338.720481927711,337.913253012048,1000,750,575.757575757576,1000,396.551724137931,737.704918032787,545.454545454545,307.692307692308,1000,1000,1000,750,575.757575757576,1000,396.551724137931,737.704918032787,545.454545454545,307.692307692308,1000,1000,1000,750,575.757575757576,1000,396.551724137931,737.704918032787,545.454545454545,307.692307692308,1000,1000,1000,750,575.757575757576,1000,396.551724137931,737.704918032787,545.454545454545,307.692307692308,1000,1000,32.4221319331804,8.13975137681808,31.9200505452183,-89.2797002311779,415
"484",0,49,4,70,10,329,918.367346938776,750,818.181818181818,1000,396.551724137931,737.704918032787,545.454545454545,295.85798816568,1000,1000,329.248192771084,368.995180722892,347.73734939759,343.033734939759,337.587951807229,209.021686746988,356.66265060241,347.195180722892,333.243373493976,350.026506024096,918.367346938776,750,818.181818181818,1000,396.551724137931,737.704918032787,545.454545454545,295.85798816568,1000,1000,918.367346938776,750,818.181818181818,1000,396.551724137931,737.704918032787,545.454545454545,295.85798816568,1000,1000,918.367346938776,750,818.181818181818,1000,396.551724137931,737.704918032787,545.454545454545,295.85798816568,1000,1000,918.367346938776,750,818.181818181818,1000,396.551724137931,737.704918032787,545.454545454545,295.85798816568,1000,1000,33.6063131879865,7.18052055612322,33.7347054225712,-87.8413291724558,415
"485",0,47,5,70,10,332,918.367346938776,750,818.181818181818,1000,465.51724137931,934.426229508197,927.272727272727,284.023668639053,1000,1000,334.209638554217,366.44578313253,344.127710843374,350.64578313253,334.920481927711,200.166265060241,356.780722891566,351.590361445783,330.949397590361,347.404819277108,918.367346938776,750,818.181818181818,1000,465.51724137931,934.426229508197,927.272727272727,284.023668639053,1000,1000,918.367346938776,750,818.181818181818,1000,465.51724137931,934.426229508197,927.272727272727,284.023668639053,1000,1000,918.367346938776,750,818.181818181818,1000,465.51724137931,934.426229508197,927.272727272727,284.023668639053,1000,1000,918.367346938776,750,818.181818181818,1000,465.51724137931,934.426229508197,927.272727272727,284.023668639053,1000,1000,33.8025566072922,6.93841725415647,35.2290362906939,-87.8163789902481,415
"486",0,43,6,73,10,331,1020.40816326531,750,575.757575757576,1000,396.551724137931,934.426229508197,854.545454545455,254.437869822485,518.518518518518,1000,329.722891566265,373.09156626506,346.75421686747,346.590361445783,335.074698795181,202.289156626506,362.392771084337,347.667469879518,329.95421686747,350.660240963855,1020.40816326531,750,575.757575757576,1000,396.551724137931,934.426229508197,854.545454545455,254.437869822485,518.518518518518,1000,1020.40816326531,750,575.757575757576,1000,396.551724137931,934.426229508197,854.545454545455,254.437869822485,518.518518518518,1000,1020.40816326531,750,575.757575757576,1000,396.551724137931,934.426229508197,854.545454545455,254.437869822485,518.518518518518,1000,1020.40816326531,750,575.757575757576,1000,396.551724137931,934.426229508197,854.545454545455,254.437869822485,518.518518518518,1000,33.2393290379766,6.86229405271021,33.0407025437517,-85.8134337750157,415
"487",0,46,4,73,10,330,918.367346938776,578.125,818.181818181818,1000,465.51724137931,770.491803278689,854.545454545455,295.85798816568,518.518518518518,1000,334.795180722892,366.506024096386,345.725301204819,346.375903614458,338.853012048193,206.009638554217,356.24578313253,351.689156626506,335.122891566265,346.961445783133,918.367346938776,578.125,818.181818181818,1000,465.51724137931,770.491803278689,854.545454545455,295.85798816568,518.518518518518,1000,918.367346938776,578.125,818.181818181818,1000,465.51724137931,770.491803278689,854.545454545455,295.85798816568,518.518518518518,1000,918.367346938776,578.125,818.181818181818,1000,465.51724137931,770.491803278689,854.545454545455,295.85798816568,518.518518518518,1000,918.367346938776,578.125,818.181818181818,1000,465.51724137931,770.491803278689,854.545454545455,295.85798816568,518.518518518518,1000,30.401724967957,7.10361248478249,32.4552394752468,-88.2739686464553,415
"488",0,47,6,77,12,325,918.367346938776,750,818.181818181818,1000,465.51724137931,704.918032786885,763.636363636364,254.437869822485,1000,1000,335.775903614458,365.848192771084,347.390361445783,345.185542168675,331.077108433735,204.561445783133,357.679518072289,350.342168674699,338.004819277108,345.253012048193,918.367346938776,750,818.181818181818,1000,465.51724137931,704.918032786885,763.636363636364,254.437869822485,1000,1000,918.367346938776,750,818.181818181818,1000,465.51724137931,704.918032786885,763.636363636364,254.437869822485,1000,1000,918.367346938776,750,818.181818181818,1000,465.51724137931,704.918032786885,763.636363636364,254.437869822485,1000,1000,918.367346938776,750,818.181818181818,1000,465.51724137931,704.918032786885,763.636363636364,254.437869822485,1000,1000,32.7165196588592,7.91067823593521,33.2064933475103,-87.9986673012592,415
"489",0,46,6,74,10,330,836.734693877551,1000,818.181818181818,1000,500,737.704918032787,854.545454545455,254.437869822485,1000,1000,335.571084337349,366.814457831325,343.939759036145,345.175903614458,337.98313253012,207.713253012048,355.64578313253,346.636144578313,338.869879518072,342.387951807229,836.734693877551,1000,818.181818181818,1000,500,737.704918032787,854.545454545455,254.437869822485,1000,1000,836.734693877551,1000,818.181818181818,1000,500,737.704918032787,854.545454545455,254.437869822485,1000,1000,836.734693877551,1000,818.181818181818,1000,500,737.704918032787,854.545454545455,254.437869822485,1000,1000,836.734693877551,1000,818.181818181818,1000,500,737.704918032787,854.545454545455,254.437869822485,1000,1000,32.978064006176,8.28858959670421,34.0669962083833,-87.4117826205168,415
"490",0,47,7,78,15,322,959.183673469388,750,575.757575757576,1000,448.275862068966,967.213114754098,472.727272727273,349.112426035503,518.518518518518,1000,330.098795180723,368.525301204819,351.484337349398,352.477108433735,339.421686746988,199.910843373494,353.922891566265,348.315662650602,336.934939759036,343.224096385542,959.183673469388,750,575.757575757576,1000,448.275862068966,967.213114754098,472.727272727273,349.112426035503,518.518518518518,1000,959.183673469388,750,575.757575757576,1000,448.275862068966,967.213114754098,472.727272727273,349.112426035503,518.518518518518,1000,959.183673469388,750,575.757575757576,1000,448.275862068966,967.213114754098,472.727272727273,349.112426035503,518.518518518518,1000,959.183673469388,750,575.757575757576,1000,448.275862068966,967.213114754098,472.727272727273,349.112426035503,518.518518518518,1000,34.6610147433497,8.51523470776964,36.948876751422,-85.1990029199907,415
"491",2,36,4,54,9,250,714.285714285714,1000,1000,1000,568.965517241379,426.229508196721,854.545454545455,360.94674556213,1000,1000,349.250814332248,389.892508143322,365.628664495114,362.097719869707,348.074918566775,274.85342019544,371.28338762215,368.302931596091,350.368078175896,358.237785016287,714.285714285714,1000,1000,1000,568.965517241379,426.229508196721,854.545454545455,360.94674556213,1000,1000,714.285714285714,1000,1000,1000,568.965517241379,426.229508196721,854.545454545455,360.94674556213,1000,1000,714.285714285714,1000,1000,1000,568.965517241379,426.229508196721,854.545454545455,360.94674556213,1000,1000,714.285714285714,1000,1000,1000,568.965517241379,426.229508196721,854.545454545455,360.94674556213,1000,1000,17.8044300213789,12.723232471387,29.1423449241554,-90.9076527701793,307
"492",2,38,3,56,8,246,877.551020408163,750,757.575757575758,1000,568.965517241379,786.885245901639,545.454545454545,289.940828402367,814.814814814815,1000,351.768729641694,388.837133550489,366.830618892508,364.087947882736,350.915309446254,278.514657980456,365.586319218241,357.990228013029,351.495114006515,368.28664495114,877.551020408163,750,757.575757575758,1000,568.965517241379,786.885245901639,545.454545454545,289.940828402367,814.814814814815,1000,877.551020408163,750,757.575757575758,1000,568.965517241379,786.885245901639,545.454545454545,289.940828402367,814.814814814815,1000,877.551020408163,750,757.575757575758,1000,568.965517241379,786.885245901639,545.454545454545,289.940828402367,814.814814814815,1000,877.551020408163,750,757.575757575758,1000,568.965517241379,786.885245901639,545.454545454545,289.940828402367,814.814814814815,1000,16.49251027991,10.5859413343666,28.6333105392467,-93.1583376609089,307
"493",0,36,3,50,10,255,1000,750,818.181818181818,1000,500,934.426229508197,545.454545454545,390.532544378698,518.518518518518,1000,349.205211726384,398.276872964169,360.123778501629,360.175895765472,352.345276872964,272.931596091205,364.351791530945,358.677524429967,345.29315960912,357.547231270358,1000,750,818.181818181818,1000,500,934.426229508197,545.454545454545,390.532544378698,518.518518518518,1000,1000,750,818.181818181818,1000,500,934.426229508197,545.454545454545,390.532544378698,518.518518518518,1000,1000,750,818.181818181818,1000,500,934.426229508197,545.454545454545,390.532544378698,518.518518518518,1000,1000,750,818.181818181818,1000,500,934.426229508197,545.454545454545,390.532544378698,518.518518518518,1000,13.3811765228883,8.81098503364833,26.5659094865169,-94.8082508738876,307
"494",1,38,1,53,8,248,979.591836734694,750,757.575757575758,1000,568.965517241379,295.081967213115,927.272727272727,437.869822485207,518.518518518518,1000,350,403.081433224756,359.983713355049,370.928338762215,347.175895765472,276.596091205212,362.592833876222,360.583061889251,349.117263843648,366.4332247557,979.591836734694,750,757.575757575758,1000,568.965517241379,295.081967213115,927.272727272727,437.869822485207,518.518518518518,1000,979.591836734694,750,757.575757575758,1000,568.965517241379,295.081967213115,927.272727272727,437.869822485207,518.518518518518,1000,979.591836734694,750,757.575757575758,1000,568.965517241379,295.081967213115,927.272727272727,437.869822485207,518.518518518518,1000,979.591836734694,750,757.575757575758,1000,568.965517241379,295.081967213115,927.272727272727,437.869822485207,518.518518518518,1000,16.609983749773,11.0224661033134,26.4237396474625,-94.5024667103954,307
"495",3,36,6,53,9,251,959.183673469388,1000,1000,1000,517.241379310345,901.639344262295,927.272727272727,284.023668639053,814.814814814815,1000,353.697068403909,395.302931596091,369.798045602606,362.198697068404,350.739413680782,274.257328990228,365.879478827362,363.540716612378,350.371335504886,363.521172638436,959.183673469388,1000,1000,1000,517.241379310345,901.639344262295,927.272727272727,284.023668639053,814.814814814815,1000,959.183673469388,1000,1000,1000,517.241379310345,901.639344262295,927.272727272727,284.023668639053,814.814814814815,1000,959.183673469388,1000,1000,1000,517.241379310345,901.639344262295,927.272727272727,284.023668639053,814.814814814815,1000,959.183673469388,1000,1000,1000,517.241379310345,901.639344262295,927.272727272727,284.023668639053,814.814814814815,1000,16.7314163658346,11.39639074517,28.4653085491659,-94.3086644851867,307
"496",1,37,3,50,9,254,857.142857142857,1000,757.575757575758,1000,568.965517241379,803.27868852459,1000,414.201183431953,518.518518518518,1000,349.583061889251,398.211726384365,357.247557003257,359.273615635179,346.882736156352,274.589576547231,370.700325732899,358.387622149837,357.892508143322,359.42345276873,857.142857142857,1000,757.575757575758,1000,568.965517241379,803.27868852459,1000,414.201183431953,518.518518518518,1000,857.142857142857,1000,757.575757575758,1000,568.965517241379,803.27868852459,1000,414.201183431953,518.518518518518,1000,857.142857142857,1000,757.575757575758,1000,568.965517241379,803.27868852459,1000,414.201183431953,518.518518518518,1000,857.142857142857,1000,757.575757575758,1000,568.965517241379,803.27868852459,1000,414.201183431953,518.518518518518,1000,11.4912319478707,8.87432355284421,23.6588932459927,-97.3551802594151,307
"497",2,40,5,57,10,248,897.959183673469,1000,1000,1000,655.172413793103,393.44262295082,927.272727272727,295.85798816568,1000,1000,351.563517915309,387.055374592834,368.478827361564,354.035830618893,350.749185667752,280.009771986971,358.671009771987,361.885993485342,352.035830618893,359.589576547231,897.959183673469,1000,1000,1000,655.172413793103,393.44262295082,927.272727272727,295.85798816568,1000,1000,897.959183673469,1000,1000,1000,655.172413793103,393.44262295082,927.272727272727,295.85798816568,1000,1000,897.959183673469,1000,1000,1000,655.172413793103,393.44262295082,927.272727272727,295.85798816568,1000,1000,897.959183673469,1000,1000,1000,655.172413793103,393.44262295082,927.272727272727,295.85798816568,1000,1000,14.7145155835861,12.1777088451004,29.2021453701022,-89.1476258443002,307
"498",1,37,4,53,10,248,755.102040816327,1000,818.181818181818,1000,500,885.245901639344,545.454545454545,289.940828402367,518.518518518518,1000,344.944625407166,388.188925081433,358.739413680782,360.612377850163,346.752442996743,278.087947882736,366.530944625407,358.309446254072,357.087947882736,358.827361563518,755.102040816327,1000,818.181818181818,1000,500,885.245901639344,545.454545454545,289.940828402367,518.518518518518,1000,755.102040816327,1000,818.181818181818,1000,500,885.245901639344,545.454545454545,289.940828402367,518.518518518518,1000,755.102040816327,1000,818.181818181818,1000,500,885.245901639344,545.454545454545,289.940828402367,518.518518518518,1000,755.102040816327,1000,818.181818181818,1000,500,885.245901639344,545.454545454545,289.940828402367,518.518518518518,1000,15.5891984095436,11.5050752129935,27.5914461934297,-93.7429184947606,307
"499",2,41,3,60,10,244,755.102040816327,1000,575.757575757576,1000,568.965517241379,524.590163934426,545.454545454545,337.278106508876,814.814814814815,1000,348.824104234528,385.110749185668,363.247557003257,359.00651465798,347.410423452769,273.400651465798,368.57654723127,356.081433224756,348.651465798046,358.400651465798,755.102040816327,1000,575.757575757576,1000,568.965517241379,524.590163934426,545.454545454545,337.278106508876,814.814814814815,1000,755.102040816327,1000,575.757575757576,1000,568.965517241379,524.590163934426,545.454545454545,337.278106508876,814.814814814815,1000,755.102040816327,1000,575.757575757576,1000,568.965517241379,524.590163934426,545.454545454545,337.278106508876,814.814814814815,1000,755.102040816327,1000,575.757575757576,1000,568.965517241379,524.590163934426,545.454545454545,337.278106508876,814.814814814815,1000,13.2444679471363,8.44180134668127,27.2477484607578,-93.0691098587338,307
"500",1,35,3,59,11,245,755.102040816327,750,757.575757575758,1000,568.965517241379,459.016393442623,545.454545454545,284.023668639053,518.518518518518,1000,351.42345276873,395.71986970684,363.785016286645,367.729641693811,352.14657980456,282.921824104235,364.013029315961,370.807817589577,354.42996742671,365.182410423453,755.102040816327,750,757.575757575758,1000,568.965517241379,459.016393442623,545.454545454545,284.023668639053,518.518518518518,1000,755.102040816327,750,757.575757575758,1000,568.965517241379,459.016393442623,545.454545454545,284.023668639053,518.518518518518,1000,755.102040816327,750,757.575757575758,1000,568.965517241379,459.016393442623,545.454545454545,284.023668639053,518.518518518518,1000,755.102040816327,750,757.575757575758,1000,568.965517241379,459.016393442623,545.454545454545,284.023668639053,518.518518518518,1000,17.1994323686989,13.3480082518571,29.5948340409367,-91.6082152279208,307
